Date,Open,High,Low,Close,Volume
2015-07-22,188.17,188.89,188.13,188.56,99400956
2015-07-23,188.68,188.78,187.09,187.47,101465026
2015-07-24,187.59,187.65,185.2,185.53,132008872
2015-07-27,184.57,185.15,183.99,184.42,148383008
2015-07-28,185.36,186.87,184.43,186.72,138499625
2015-07-29,186.86,188.26,186.7,188.02,118596996
2015-07-30,187.45,188.24,186.81,188.07,102356491
2015-07-31,188.6,188.63,187.45,187.77,115767018
2015-08-03,187.73,187.8,186.12,187.13,127704765
2015-08-04,187.05,187.54,186.26,186.77,91725029
2015-08-05,187.72,188.51,187.07,187.38,96171107
2015-08-06,187.58,187.69,185.25,185.87,130034006
2015-08-07,185.69,185.86,184.5,185.49,132124346
2015-08-10,186.67,187.93,186.67,187.83,89987181
2015-08-11,186.42,186.85,185.34,186.14,141250860
2015-08-12,184.74,186.56,183.19,186.38,192958788
2015-08-13,186.2,186.92,185.54,186.13,100202839
2015-08-14,185.93,186.88,185.78,186.81,81597143
2015-08-17,186.18,187.85,185.69,187.85,88644165
2015-08-18,187.55,187.94,187.05,187.29,80370833
2015-08-19,186.52,187.32,184.95,185.84,193880627
2015-08-20,184.2,185.81,181.91,181.96,217850869
2015-08-21,179.96,181.94,176.17,176.28,388542041
2015-08-24,167.26,176.13,162.71,169.09,568456718
2015-08-25,174.31,174.33,166.73,167.06,414600363
2015-08-26,171.35,173.77,168.03,173.48,380323093
2015-08-27,175.74,177.89,174.11,177.75,307328315
2015-08-28,177.08,178.27,176.56,177.76,179832104
2015-08-31,176.72,177.63,175.73,176.32,183065764
2015-09-01,172.25,173.75,170.12,171.09,286988582
2015-09-02,173.61,174.34,171.64,174.29,179669545
2015-09-03,175.07,176.67,173.9,174.43,170497697
2015-09-04,172.02,172.94,170.93,171.77,232147589
2015-09-08,174.8,176.26,174.08,176.09,130070245
2015-09-09,177.8,177.94,173.37,173.77,167425695
2015-09-10,173.57,175.93,173.28,174.72,177678413
2015-09-11,174.28,175.57,173.54,175.5,134179452
2015-09-14,175.67,175.73,174.31,174.87,89069383
2015-09-15,175.39,177.51,174.82,177.04,127582194
2015-09-16,177.37,178.76,176.99,178.55,111635626
2015-09-17,178.41,180.98,177.76,178.16,309461323
2015-09-18,175.48,177.17,174.83,175.35,138259437
2015-09-21,176.11,177.27,175.04,176.13,117910865
2015-09-22,173.84,174.35,172.65,173.87,171626307
2015-09-23,174.03,174.55,172.99,173.61,103484500
2015-09-24,172.28,173.48,170.87,172.98,177588602
2015-09-25,174.52,174.87,171.98,172.93,172924348
2015-09-28,171.95,172.07,168.25,168.6,199067819
2015-09-29,168.84,170.12,167.6,168.7,177375080
2015-09-30,170.7,172,169.84,171.81,182289414
2015-10-01,172.21,172.58,170.2,172.26,146185395
2015-10-02,170.15,174.9,169.57,174.87,235320655
2015-10-05,176.13,178.2,176.02,177.97,140645811
2015-10-06,177.81,178.4,176.64,177.37,122983345
2015-10-07,178.32,179.17,177.09,178.8,138633305
2015-10-08,178.37,180.7,178.07,180.42,170694409
2015-10-09,180.55,181.04,179.85,180.51,120377570
2015-10-12,180.58,180.9,180.16,180.67,62866302
2015-10-13,179.92,181.28,179.39,179.57,98184927
2015-10-14,179.51,180.13,178.36,178.68,110527817
2015-10-15,179.42,181.46,179,181.45,149601735
2015-10-16,181.9,182.25,181.06,182.23,127785044
2015-10-19,181.58,182.32,181.25,182.32,85343097
2015-10-20,181.91,182.76,181.63,182.1,87489481
2015-10-21,182.55,182.71,180.79,180.99,113797612
2015-10-22,182.01,184.26,180.99,184.03,195069698
2015-10-23,185.85,186.46,184.97,186.08,161088897
2015-10-26,185.89,185.95,185.23,185.61,76988756
2015-10-27,184.87,185.61,184.49,185.26,86884126
2015-10-28,185.61,187.38,184.88,187.35,151569594
2015-10-29,186.81,187.64,186.68,187.24,100958213
2015-10-30,187.44,187.8,186.28,186.45,146183276
2015-11-02,186.79,188.84,186.65,188.65,96211417
2015-11-03,188.28,189.81,188.04,189.19,106222913
2015-11-04,189.51,189.66,188.06,188.63,107256408
2015-11-05,188.67,189.17,187.47,188.44,87445095
2015-11-06,188.08,188.59,186.91,188.34,123202938
2015-11-09,187.67,187.84,185.56,186.57,146107120
2015-11-10,186.08,187.04,185.79,187.01,84618834
2015-11-11,187.28,187.34,186.21,186.28,75664965
2015-11-12,185.17,185.67,183.7,183.72,135296118
2015-11-13,183.24,183.55,181.52,181.62,171276334
2015-11-16,181.42,184.4,181.3,184.34,131203500
2015-11-17,184.69,185.65,183.75,184.22,135082880
2015-11-18,184.74,187.3,184.69,187.15,135326898
2015-11-19,187.03,187.44,186.67,187,98387569
2015-11-20,187.81,188.41,187.27,187.67,104846081
2015-11-23,187.74,188.29,186.97,187.45,72414238
2015-11-24,186.41,188.16,185.98,187.71,110208634
2015-11-25,187.85,188.08,187.41,187.68,57970559
2015-11-27,187.79,188.13,187.27,187.91,41618468
2015-11-30,188.09,188.21,187.01,187.12,125825219
2015-12-01,187.8,189.02,187.49,188.9,109136381
2015-12-02,188.84,189.19,186.7,186.98,120881424
2015-12-03,187.24,187.53,183.63,184.34,185282722
2015-12-04,184.78,188.28,184.63,187.96,215148276
2015-12-07,187.61,188.07,185.8,186.81,113785456
2015-12-08,185.16,186.76,184.48,185.56,115285774
2015-12-09,184.87,187.11,183.07,184.11,181117845
2015-12-10,184.18,186,183.97,184.57,129512337
2015-12-11,182.3,183.04,180.66,181.02,235510461
2015-12-14,181.19,182.07,179.3,181.95,203256229
2015-12-15,183.58,184.8,181.93,183.86,171825603
2015-12-16,185.04,186.85,183.68,186.53,219722352
2015-12-17,186.86,186.93,183.72,183.73,193040952
2015-12-18,182.9,183.04,180.26,180.42,194591057
2015-12-21,181.69,182.09,180.49,181.93,109861070
2015-12-22,182.85,183.89,181.83,183.59,123044656
2015-12-23,184.61,185.89,184.5,185.85,123046265
2015-12-24,185.55,186.11,185.29,185.52,53816340
2015-12-28,184.78,185.15,183.97,185.1,72879381
2015-12-29,186.28,187.43,186.25,187.07,102706244
2015-12-30,186.81,186.89,185.59,185.76,70105232
2015-12-31,185.02,185.72,183.91,183.91,127295500
2016-01-04,180.82,181.34,179.12,181.33,245521490
2016-01-05,181.68,182.11,180.45,181.64,122402916
2016-01-06,178.89,180.46,178.24,179.34,168128010
2016-01-07,176.16,178.09,174.62,175.03,235695561
2016-01-08,176.03,176.66,172.8,173.12,232323513
2016-01-11,174.08,174.45,171.23,173.29,208361476
2016-01-12,174.84,175.49,172.4,174.69,189701747
2016-01-13,175.41,175.76,169.9,170.32,244617438
2016-01-14,170.99,174.3,169.26,173.09,265701613
2016-01-15,168.48,170.25,167.34,169.34,359189494
2016-01-19,171.35,171.48,167.94,169.6,216457381
2016-01-20,166.9,169.12,163.28,167.45,316445628
2016-01-21,167.95,170.36,166.54,168.4,216247989
2016-01-22,171.2,172.05,170.37,171.83,186384124
2016-01-25,171.32,171.52,169.06,169.24,143562427
2016-01-26,169.94,171.84,169.58,171.57,155197696
2016-01-27,171.02,172.78,168.75,169.66,205102818
2016-01-28,171.35,171.57,168.84,170.59,158916977
2016-01-29,171.4,174.9,171.29,174.74,233142305
2016-02-01,173.67,175.52,173.04,174.68,150528664
2016-02-02,173.16,173.16,170.98,171.53,202101664
2016-02-03,172.64,173,168.78,172.54,226956729
2016-02-04,172.01,173.86,171.35,172.82,154444807
2016-02-05,172.26,172.89,168.87,169.54,200259246
2016-02-08,167.55,167.88,164.9,167.28,211888224
2016-02-09,165.41,168.64,165.26,167.27,203423185
2016-02-10,168.13,169.85,166.98,167.13,163575639
2016-02-11,164.46,166.06,163.34,164.94,242283977
2016-02-12,166.83,168.36,165.92,168.34,141408719
2016-02-16,170.26,171.23,169.23,171.2,132840905
2016-02-17,172.42,174.36,172.28,173.96,150032514
2016-02-18,174.26,174.31,172.94,173.27,113229164
2016-02-19,172.43,173.36,171.76,173.19,127156653
2016-02-22,174.89,175.85,174.81,175.68,114454478
2016-02-23,174.98,175.28,173.36,173.49,123353777
2016-02-24,171.93,174.56,170.78,174.26,166926504
2016-02-25,174.75,176.37,173.93,176.36,122203476
2016-02-26,177.32,177.43,175.8,175.96,143428522
2016-02-29,175.97,177.01,174.37,174.59,138937917
2016-03-01,175.9,178.75,175.42,178.75,156772701
2016-03-02,178.34,179.57,177.92,179.51,113235849
2016-03-03,179.31,180.21,178.68,180.2,105302723
2016-03-04,180.42,181.63,179.54,180.77,143000066
2016-03-07,179.8,181.37,179.72,180.92,110678036
2016-03-08,179.79,180.33,178.78,178.95,137117914
2016-03-09,179.82,180.21,178.98,179.84,104794263
2016-03-10,180.37,181.37,178.03,180,173879495
2016-03-11,181.54,182.94,179.97,182.89,152869207
2016-03-14,182.31,183.14,182,182.64,81520608
2016-03-15,181.64,182.67,181.35,182.32,103208954
2016-03-16,181.87,183.86,181.83,183.44,143230811
2016-03-17,183.34,185.12,182.9,184.55,148723872
2016-03-18,185.11,185.67,184.77,185.3,152482912
2016-03-21,185.01,185.83,184.77,185.56,80308878
2016-03-22,184.73,186.09,184.54,185.46,107287911
2016-03-23,185.05,185.26,184.04,184.23,89314897
2016-03-24,183.14,184.18,182.91,184.15,92926352
2016-03-28,184.58,184.81,183.82,184.26,68099475
2016-03-29,183.85,186.11,183.53,185.98,102087118
2016-03-30,187.03,187.56,186.42,186.78,94512384
2016-03-31,186.67,187.13,186.17,186.35,103871972
2016-04-01,185.28,187.81,184.92,187.61,124940773
2016-04-04,187.52,187.74,186.66,186.99,69110853
2016-04-05,185.56,187.01,184.84,185.13,108835393
2016-04-06,185.23,187.2,184.92,187.14,101098212
2016-04-07,186,186.39,184.12,184.89,123938383
2016-04-08,186.18,186.63,184.82,185.41,104719946
2016-04-11,186.11,186.82,184.86,184.96,91070440
2016-04-12,185.16,186.99,184.67,186.68,126753668
2016-04-13,187.67,188.65,187.53,188.58,105761569
2016-04-14,188.64,189.12,188.22,188.59,71744007
2016-04-15,188.59,188.66,188.05,188.38,83479398
2016-04-18,187.81,189.76,187.67,189.73,90683967
2016-04-19,190.16,190.56,189.44,190.31,96264740
2016-04-20,190.34,191.25,189.87,190.47,89379590
2016-04-21,190.48,190.61,189.17,189.48,93921199
2016-04-22,189.07,189.77,188.51,189.47,109432149
2016-04-25,188.81,189.18,188.18,189.13,72764891
2016-04-26,189.53,189.96,188.9,189.43,83274787
2016-04-27,189,190.23,188.63,189.83,85173026
2016-04-28,188.99,190.18,187.64,188.13,106730460
2016-04-29,187.43,187.8,185.91,187.06,156991778
2016-05-02,187.61,188.73,187.13,188.58,68379707
2016-05-03,187.23,187.49,186.12,186.9,117111717
2016-05-04,185.87,186.63,185.34,185.89,101495923
2016-05-05,186.39,186.74,185.38,185.86,74323472
2016-05-06,185,186.56,184.83,186.52,97113406
2016-05-09,186.4,187.12,186.2,186.66,81105937
2016-05-10,187.43,189,187.35,188.98,85202733
2016-05-11,188.51,189.06,187.21,187.21,89991019
2016-05-12,187.95,188.13,186.21,187.28,98535567
2016-05-13,186.95,187.55,185.3,185.65,106324961
2016-05-16,185.85,187.99,185.78,187.47,85167222
2016-05-17,187.17,187.49,185.17,185.74,126013649
2016-05-18,185.36,187.03,184.6,185.8,135885116
2016-05-19,185,185.45,183.87,185.14,127055481
2016-05-20,185.81,186.85,185.75,186.32,115697763
2016-05-23,186.34,186.62,185.87,186.06,64617516
2016-05-24,186.91,188.79,186.88,188.47,102792990
2016-05-25,189.19,190.19,189.14,189.76,86995413
2016-05-26,189.91,190.13,189.47,189.82,60794555
2016-05-27,189.97,190.61,189.94,190.57,69297871
2016-05-31,190.89,191.02,189.67,190.26,120936770
2016-06-01,189.61,190.82,189.4,190.63,76934441
2016-06-02,190.22,191.26,189.73,191.24,69374305
2016-06-03,190.61,191.02,189.37,190.64,112137851
2016-06-06,191.03,191.99,190.85,191.62,71357228
2016-06-07,191.78,192.51,191.76,191.92,67106170
2016-06-08,192.06,192.69,191.92,192.54,72863432
2016-06-09,191.77,192.41,191.47,192.28,81258632
2016-06-10,190.8,191.19,189.91,190.43,124906988
2016-06-13,189.84,190.72,188.89,188.98,129530503
2016-06-14,188.58,189.25,187.61,188.62,137670213
2016-06-15,189.06,189.84,188.17,188.36,119948123
2016-06-16,187.44,189.09,186.42,188.91,164563253
2016-06-17,188.8,188.82,187.51,188.22,127950025
2016-06-20,190.31,191.03,189.34,189.43,89494424
2016-06-21,189.86,190.39,189.37,189.96,79325840
2016-06-22,190.16,190.92,189.5,189.67,103815830
2016-06-23,191.23,192.17,190.71,192.13,109461761
2016-06-24,185.58,192.16,184.74,185.13,365476513
2016-06-27,183.76,183.77,181.04,181.93,271567497
2016-06-28,183.66,185.23,183.31,185.2,174407623
2016-06-29,186.67,188.59,186.57,188.35,150075425
2016-06-30,188.83,190.95,188.25,190.91,179325188
2016-07-01,190.79,191.84,190.73,191.26,116267872
2016-07-05,190.42,190.53,189.3,189.94,120098152
2016-07-06,189.42,191.22,188.69,191.08,105097466
2016-07-07,191.29,191.97,190.14,190.94,93717030
2016-07-08,192.34,194.04,192.1,193.82,146909673
2016-07-11,194.29,195.1,194.05,194.5,80572516
2016-07-12,195.51,196.21,195.27,195.9,110554447
2016-07-13,196.34,196.35,195.36,195.87,95662476
2016-07-14,197.21,197.46,196.56,196.96,99544719
2016-07-15,197.57,197.59,196.22,196.71,114124502
2016-07-18,196.82,197.39,196.57,197.22,64092958
2016-07-19,196.78,197.06,196.53,197.02,59549289
2016-07-20,197.54,198.1,197.06,197.83,63651649
2016-07-21,197.72,197.96,196.63,197.09,74194277
2016-07-22,197.22,198.03,196.94,197.98,68786287
2016-07-25,197.75,197.81,196.82,197.44,61163639
2016-07-26,197.34,197.91,196.64,197.54,76482106
2016-07-27,197.93,198,196.52,197.33,92092217
2016-07-28,197.11,197.86,196.63,197.56,71112093
2016-07-29,197.27,198.27,196.97,197.87,87047980
2016-08-01,197.93,198.38,197.22,197.7,80257290
2016-08-02,197.44,197.6,195.55,196.45,101170722
2016-08-03,196.38,197.07,196.06,197.01,58932242
2016-08-04,197.12,197.57,195.27,197.22,50974923
2016-08-05,197.95,198.89,197.82,198.85,78792562
2016-08-08,199.05,199.16,198.45,198.74,43541140
2016-08-09,198.8,199.35,198.51,198.85,56043849
2016-08-10,198.97,199.06,197.97,198.37,63395108
2016-08-11,198.92,199.52,198.65,199.27,79373075
2016-08-12,198.95,199.31,198.69,199.1,67171551
2016-08-15,199.47,200.04,199.46,199.65,54550736
2016-08-16,199.23,199.29,198.66,198.66,58230322
2016-08-17,198.7,199.17,197.77,199.02,82197649
2016-08-18,199,199.48,198.87,199.45,57841950
2016-08-19,198.97,199.34,198.45,199.17,82562013
2016-08-22,198.92,199.39,198.54,199.17,67282350
2016-08-23,199.8,200.13,199.48,199.54,58474314
2016-08-24,199.39,199.49,198.09,198.56,78514097
2016-08-25,198.13,198.86,197.96,198.43,75854839
2016-08-26,198.62,199.68,197.07,198.02,134290966
2016-08-29,198.17,199.28,198.13,199.02,77281758
2016-08-30,198.92,199.22,198.08,198.7,63190005
2016-08-31,198.34,198.46,197.28,198.11,93185813
2016-09-01,198.1,198.45,196.88,198.12,107254505
2016-09-02,199.04,199.46,198.43,199.02,86836539
2016-09-06,199.31,199.68,198.56,199.6,62025943
2016-09-07,199.43,199.78,198.96,199.58,83731300
2016-09-08,199.25,199.52,198.82,199.15,81062181
2016-09-09,197.73,197.78,194.35,194.38,241751957
2016-09-12,193.56,197.58,193.51,197.15,183959081
2016-09-13,195.81,196.07,193.66,194.33,200061530
2016-09-14,194.39,195.68,193.66,194.25,146030437
2016-09-15,194.06,196.62,193.87,196.19,158120340
2016-09-16,195.54,195.74,194.7,195.44,169344667
2016-09-19,196.13,196.82,195.14,195.47,87448672
2016-09-20,196.39,196.57,195.45,195.48,75652706
2016-09-21,196.23,197.87,195.5,197.68,120180279
2016-09-22,198.79,199.25,198.51,198.94,83564725
2016-09-23,198.52,198.68,197.73,197.83,80241443
2016-09-26,196.95,197.13,196.02,196.23,97929975
2016-09-27,196.06,197.56,195.68,197.45,85008029
2016-09-28,197.68,198.62,196.67,198.45,95090103
2016-09-29,198.22,198.67,196.05,196.64,139082130
2016-09-30,197.53,198.88,197.26,198.12,125751762
2016-10-03,197.68,197.88,196.97,197.64,91039101
2016-10-04,197.75,197.99,196,196.64,130740558
2016-10-05,197.31,197.96,197.23,197.51,79353740
2016-10-06,197.27,197.88,196.7,197.64,68257708
2016-10-07,197.93,198.12,196.19,196.97,97842659
2016-10-10,197.99,198.5,197.83,197.99,56430984
2016-10-11,197.54,197.6,194.71,195.49,142128796
2016-10-12,195.65,196.31,195.12,195.76,80050617
2016-10-13,194.33,195.65,193.48,195.12,110477354
2016-10-14,196.15,196.65,195.14,195.22,101843939
2016-10-17,195.19,195.46,194.34,194.54,63523747
2016-10-18,196.23,196.3,195.36,195.76,83732291
2016-10-19,196.03,196.61,195.66,196.27,72429062
2016-10-20,195.9,196.51,195.21,195.91,80237316
2016-10-21,195.07,196.08,194.89,195.99,97151155
2016-10-24,196.93,197.22,196.46,196.83,65463198
2016-10-25,196.64,196.92,195.99,196.17,72471449
2016-10-26,195.31,196.4,195.04,195.79,82506281
2016-10-27,196.56,196.59,195.19,195.27,84107791
2016-10-28,195.24,195.95,193.9,194.67,153396699
2016-10-31,195.04,195.29,194.52,194.68,66839330
2016-11-01,195.04,195.1,191.98,193.29,134009877
2016-11-02,192.95,193.38,191.64,192.12,112626307
2016-11-03,192.34,192.57,190.93,191.25,97035763
2016-11-04,191.38,192.25,190.86,191.02,119055156
2016-11-07,193.68,195.29,193.55,195.25,119442755
2016-11-08,194.82,196.73,194.54,196.11,114466542
2016-11-09,194.53,198.87,194.51,198.2,281639738
2016-11-10,199.05,199.95,197.12,198.72,187557113
2016-11-11,197.91,198.5,197.22,198.24,109639396
2016-11-14,198.8,199.02,197.58,198.41,103256889
2016-11-15,198.81,199.92,198.6,199.92,100060926
2016-11-16,199.27,199.8,199.16,199.54,71429702
2016-11-17,199.71,200.67,199.59,200.6,75861768
2016-11-18,200.68,200.86,199.93,200.13,93979393
2016-11-21,200.77,201.67,200.61,201.64,78780632
2016-11-22,201.98,202.23,201.27,202.04,73448518
2016-11-23,201.48,202.2,201.28,202.14,61694475
2016-11-25,202.52,202.96,202.44,202.92,41346714
2016-11-28,202.58,202.89,201.84,201.95,83548595
2016-11-29,201.99,202.85,201.66,202.35,76097781
2016-11-30,203.03,203.19,201.79,201.86,122619412
2016-12-01,202.17,202.17,200.76,201.14,86116578
2016-12-02,201.23,201.73,200.85,201.23,81387548
2016-12-05,202.1,202.81,201.89,202.43,73769499
2016-12-06,202.64,203.12,202.1,203.09,65009633
2016-12-07,202.92,205.77,202.79,205.71,120314016
2016-12-08,205.68,206.75,205.42,206.23,105079534
2016-12-09,206.48,207.49,206.44,207.47,95515389
2016-12-12,207.36,207.88,206.8,207.23,111046831
2016-12-13,207.94,209.14,207.92,208.65,120366629
2016-12-14,208.31,209.03,206.43,206.9,154531519
2016-12-15,207.14,208.69,207.03,207.75,135016373
2016-12-16,208.25,208.31,207.01,207.34,167301138
2016-12-19,207.53,208.25,207.37,207.8,97909349
2016-12-20,208.38,208.76,208.13,208.62,97322904
2016-12-21,208.48,208.66,208.02,208.02,73578489
2016-12-22,207.85,207.99,207.23,207.65,60743350
2016-12-23,207.7,207.97,207.5,207.96,39781583
2016-12-27,208.25,208.89,208.24,208.5,46263773
2016-12-28,208.76,208.77,206.64,206.76,69479532
2016-12-29,206.84,207.2,206.24,206.72,52764139
2016-12-30,207.06,207.14,205.22,205.94,118300761
2017-01-03,207.34,208.08,206.27,207.53,98869555
2017-01-04,207.87,208.91,207.86,208.76,85164385
2017-01-05,208.5,208.76,207.75,208.62,84974333
2017-01-06,208.73,209.83,208.14,209.33,77390037
2017-01-09,209.05,209.21,208.64,208.67,50713643
2017-01-10,208.69,209.56,208.25,208.67,68599601
2017-01-11,208.59,209.23,207.85,209.23,80870772
2017-01-12,208.71,208.91,207.26,208.73,78180135
2017-01-13,208.89,209.51,208.85,209.19,67876188
2017-01-17,208.54,208.92,208.05,208.48,66321297
2017-01-18,208.73,208.94,208.14,208.91,59315565
2017-01-19,208.98,209.14,207.68,208.15,71860449
2017-01-20,208.86,209.43,208.28,208.9,133473643
2017-01-23,208.58,208.94,207.55,208.38,81322641
2017-01-24,208.62,210.15,208.5,209.7,103380943
2017-01-25,210.73,211.51,210.56,211.51,91289638
2017-01-26,211.35,211.64,211.01,211.29,64950739
2017-01-27,211.37,211.53,210.79,210.97,64617251
2017-01-30,210.23,210.26,208.63,209.65,86347004
2017-01-31,209.12,209.7,208.55,209.63,81815270
2017-02-01,210.32,210.63,209.08,209.71,85665793
2017-02-02,209.32,210.16,208.96,209.85,75441423
2017-02-03,210.84,211.5,210.51,211.3,87438810
2017-02-06,210.89,211.28,210.58,210.94,62661087
2017-02-07,211.33,211.59,210.75,210.95,62759099
2017-02-08,210.65,211.34,210.37,211.21,55766261
2017-02-09,211.51,212.79,211.47,212.47,71441985
2017-02-10,212.84,213.55,212.72,213.31,71403202
2017-02-13,213.82,214.75,213.8,214.47,59741268
2017-02-14,214.26,215.35,213.89,215.34,76002479
2017-02-15,215.1,216.64,215.04,216.43,93587991
2017-02-16,216.47,216.66,215.47,216.25,91793569
2017-02-17,215.55,216.59,215.53,216.59,83374964
2017-02-21,217.02,218.05,217.01,217.91,95262215
2017-02-22,217.48,217.93,217.29,217.71,67208820
2017-02-23,218.23,218.25,217.06,217.86,79054249
2017-02-24,216.96,218.15,216.91,218.1,89249999
2017-02-27,218.02,218.63,217.78,218.44,61220572
2017-02-28,218.04,218.29,217.47,217.89,104977982
2017-03-01,219.68,221.43,219.66,220.93,161590122
2017-03-02,220.71,220.72,219.51,219.57,76139350
2017-03-03,219.47,219.86,219.04,219.7,88674662
2017-03-06,218.81,219.42,218.35,219.02,59070668
2017-03-07,218.68,219.08,218.12,218.34,70378619
2017-03-08,218.66,218.95,217.82,217.95,84246621
2017-03-09,218.06,218.56,217.21,218.21,98042655
2017-03-10,219.27,219.32,217.98,219,88614545
2017-03-13,218.93,219.17,218.56,219.12,62118275
2017-03-14,218.51,218.56,217.65,218.25,64970485
2017-03-15,218.87,220.59,218.61,220.17,104207802
2017-03-16,220.28,220.36,219.4,219.76,85001572
